Order_ID,Order_Date,Year,Month_No,Month,Ship_Date,Delivery_Days,Customer_ID,Customer_Name,Gender,Age,Age_Group,City,State,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Sales,Sales_Category,Profit,Profit_Margin,Ship_Mode,Payment_Mode,Rating,Returned
ORD02278,2024-07-25,2024,7,Jul,2024-07-29,4,CUST5213,Saksham Yohannan,Female,32,Senior,Pune,Maharashtra,West,Sports,Tennis Racket,6,3200,10,17280,High,7340.9,0.424820601851852,Express,UPI,3,No
ORD02287,2025-07-15,2025,7,Jul,2025-07-21,6,CUST4563,Ahana  Badami,Male,19,Teen,Bhubaneswar,Odisha,East,Groceries,Snacks Pack,6,300,10,1620,Low,417.7,0.25783950617284,Express,Card,1,No
ORD02293,2024-07-06,2024,7,Jul,2024-07-13,7,CUST8076,Jayan Karnik,Female,60,Senior,Jaipur,Rajasthan,North,Electronics,Headphones,7,2000,20,11200,High,4355.09,0.388847321428571,Same Day,UPI,2,No
ORD02310,2025-07-22,2025,7,Jul,2025-07-27,5,CUST3512,Yakshit Samra,Female,19,Teen,Lucknow,Uttar Pradesh,North,Furniture,Sofa,3,30000,25,67500,High,20568.72,0.304721777777778,Express,Cash,4,No
ORD02329,2025-07-04,2025,7,Jul,2025-07-07,3,CUST7023,Akarsh Babu,Female,54,Senior,Kolkata,West Bengal,East,Electronics,Smartphone,6,25000,20,120000,High,34940.58,0.2911715,Standard,UPI,4,No
ORD02330,2024-07-03,2024,7,Jul,2024-07-09,6,CUST1439,Hrishita Sant,Male,20,Teen,Ahmedabad,Gujarat,West,Groceries,Milk Pack,8,60,0,480,Low,65.93,0.137354166666667,Express,Cash,3,Yes
ORD02351,2025-07-12,2025,7,Jul,2025-07-17,5,CUST2853,Akarsh Rana,Female,60,Senior,Kolkata,West Bengal,East,Groceries,Tea Powder,5,450,0,2250,Low,676.15,0.300511111111111,Standard,Cash,2,No
ORD02366,2025-07-25,2025,7,Jul,2025-07-30,5,CUST9116,Ehsaan Doctor,Male,56,Senior,Delhi,Delhi,North,Clothing,Sneakers,2,4500,10,8100,Low,1082.15,0.133598765432099,Same Day,Cash,3,No
ORD02388,2024-07-20,2024,7,Jul,2024-07-24,4,CUST2198,Samaira Koshy,Female,20,Teen,Pune,Maharashtra,West,Furniture,Office Chair,6,7000,20,33600,High,8506.45,0.253168154761905,Express,Cash,4,No
ORD02411,2025-07-28,2025,7,Jul,2025-07-31,3,CUST5617,Yuvaan Singh,Female,37,Senior,Chennai,Tamil Nadu,South,Electronics,Smartphone,3,25000,10,67500,High,13977.37,0.207072148148148,Same Day,UPI,2,No
ORD02421,2025-07-23,2025,7,Jul,2025-07-24,1,CUST4762,Sana Chandran,Male,56,Senior,Bengaluru,Karnataka,South,Furniture,Bookshelf,5,5000,0,25000,High,9624.06,0.3849624,Standard,Card,4,No
ORD02429,2024-07-30,2024,7,Jul,2024-08-01,2,CUST4822,Lakshay Magar,Female,60,Senior,Kolkata,West Bengal,East,Groceries,Tea Powder,6,450,5,2565,Low,948.83,0.369914230019493,Same Day,Card,1,No
ORD02430,2025-07-01,2025,7,Jul,2025-07-08,7,CUST4458,Priyansh Vala,Male,41,Senior,Mumbai,Maharashtra,West,Electronics,Laptop,5,55000,20,220000,High,45505.65,0.206843863636364,Express,Cash,5,No
ORD02453,2025-07-11,2025,7,Jul,2025-07-13,2,CUST4117,Zaina Kakar,Female,50,Senior,Pune,Maharashtra,West,Electronics,Tablet,1,18000,5,17100,High,3969.4,0.23212865497076,Same Day,Cash,3,No
ORD02456,2024-07-18,2024,7,Jul,2024-07-20,2,CUST9645,Aradhya Saxena,Female,27,Senior,Ahmedabad,Gujarat,West,Groceries,Snacks Pack,7,300,0,2100,Low,868.99,0.413804761904762,Express,Cash,3,No
ORD02465,2025-07-30,2025,7,Jul,2025-07-31,1,CUST8122,Dhanush Bawa,Male,53,Senior,Hyderabad,Telangana,South,Sports,Cricket Bat,7,2500,25,13125,High,4085.31,0.311261714285714,Express,Cash,1,No
ORD02483,2024-07-11,2024,7,Jul,2024-07-14,3,CUST3384,Lakshay Chada,Female,64,Senior,Bhubaneswar,Odisha,East,Sports,Dumbbells,7,4000,20,22400,High,4968.62,0.221813392857143,Express,Card,5,No
ORD02484,2025-07-15,2025,7,Jul,2025-07-20,5,CUST8658,Kashvi Choudhry,Female,62,Senior,Mumbai,Maharashtra,West,Electronics,Tablet,1,18000,25,13500,High,6055.76,0.448574814814815,Express,Cash,2,No
ORD02487,2024-07-17,2024,7,Jul,2024-07-21,4,CUST1507,Zain Srinivas,Female,33,Senior,Ahmedabad,Gujarat,West,Sports,Dumbbells,4,4000,20,12800,High,3449.55,0.26949609375,Express,Cash,5,No
ORD02494,2024-07-15,2024,7,Jul,2024-07-16,1,CUST5784,Ryan Bassi,Female,57,Senior,Ahmedabad,Gujarat,West,Electronics,Tablet,4,18000,25,54000,High,17553.93,0.325072777777778,Express,Card,3,No
ORD02499,2025-07-29,2025,7,Jul,2025-08-03,5,CUST6455,Indrans Deep,Male,26,Senior,Delhi,Delhi,North,Furniture,Sofa,7,30000,0,210000,High,57770.4,0.275097142857143,Same Day,Cash,4,No
ORD02500,2024-07-13,2024,7,Jul,2024-07-16,3,CUST4545,Anika Sanghvi,Male,59,Senior,Chennai,Tamil Nadu,South,Groceries,Snacks Pack,4,300,20,960,Low,189.01,0.196885416666667,Express,Card,1,No
ORD02507,2024-07-30,2024,7,Jul,2024-08-03,4,CUST5583,Manjari Dora,Male,47,Senior,Hyderabad,Telangana,South,Clothing,Jacket,6,3500,15,17850,High,3438.47,0.19263137254902,Standard,Cash,5,No
ORD02516,2024-07-21,2024,7,Jul,2024-07-23,2,CUST7112,Raunak Verma,Female,23,Senior,Delhi,Delhi,North,Electronics,Laptop,2,55000,20,88000,High,22463.9,0.255271590909091,Same Day,UPI,3,No
ORD02535,2024-07-25,2024,7,Jul,2024-07-30,5,CUST1776,Devansh Kulkarni,Female,40,Senior,Chennai,Tamil Nadu,South,Sports,Football,7,1200,15,7140,Low,1053.18,0.147504201680672,Same Day,Cash,4,No
ORD02536,2025-07-15,2025,7,Jul,2025-07-21,6,CUST8454,Jivin Loyal,Female,48,Senior,Ahmedabad,Gujarat,West,Clothing,Jacket,6,3500,20,16800,High,6043.06,0.359705952380952,Standard,Card,4,No
ORD02538,2025-07-30,2025,7,Jul,2025-08-02,3,CUST2048,Onkar Chakrabarti,Male,34,Senior,Delhi,Delhi,North,Furniture,Bed Frame,1,25000,0,25000,High,9909.58,0.3963832,Same Day,UPI,3,No
ORD02548,2024-07-06,2024,7,Jul,2024-07-12,6,CUST4608,Aradhya Bhargava,Male,57,Senior,Lucknow,Uttar Pradesh,North,Sports,Tennis Racket,2,3200,25,4800,Low,892.21,0.185877083333333,Standard,Card,2,No
ORD02564,2025-07-25,2025,7,Jul,2025-07-29,4,CUST9044,Arnav Vig,Male,50,Senior,Jaipur,Rajasthan,North,Electronics,Headphones,7,2000,10,12600,High,2988.05,0.237146825396825,Same Day,Cash,5,No
ORD02579,2024-07-22,2024,7,Jul,2024-07-29,7,CUST8062,Nitya Bail,Female,49,Senior,Hyderabad,Telangana,South,Clothing,T-Shirt,8,800,0,6400,Low,2854.59,0.4460296875,Same Day,Card,2,No
ORD02582,2025-07-15,2025,7,Jul,2025-07-19,4,CUST6681,Kartik Chana,Male,40,Senior,Patna,Bihar,East,Groceries,Cooking Oil,4,1500,0,6000,Low,966.43,0.161071666666667,Standard,Card,2,No
ORD02593,2024-07-22,2024,7,Jul,2024-07-24,2,CUST8246,Divij Sharaf,Female,43,Senior,Hyderabad,Telangana,South,Electronics,Headphones,6,2000,20,9600,Low,3305.58,0.34433125,Same Day,UPI,5,No
ORD02610,2024-07-05,2024,7,Jul,2024-07-08,3,CUST7641,Diya Raj,Female,54,Senior,Lucknow,Uttar Pradesh,North,Electronics,Smartphone,1,25000,5,23750,High,7241.5,0.304905263157895,Same Day,UPI,3,No
ORD02644,2024-07-30,2024,7,Jul,2024-08-06,7,CUST8556,Jhanvi Arora,Male,64,Senior,Patna,Bihar,East,Furniture,Dining Table,4,15000,10,54000,High,6947.45,0.128656481481481,Standard,Cash,4,No
ORD02671,2024-07-12,2024,7,Jul,2024-07-13,1,CUST2066,Sumer Chandran,Male,21,Senior,Mumbai,Maharashtra,West,Groceries,Rice Bag,2,1200,15,2040,Low,356.78,0.174892156862745,Same Day,Card,1,No
ORD02678,2024-07-04,2024,7,Jul,2024-07-07,3,CUST1234,Madhav Raju,Male,61,Senior,Delhi,Delhi,North,Furniture,Bed Frame,8,25000,15,170000,High,71454.26,0.420319176470588,Same Day,Cash,4,No
ORD02683,2025-07-11,2025,7,Jul,2025-07-15,4,CUST3945,Dharmajan Majumdar,Male,41,Senior,Hyderabad,Telangana,South,Clothing,Jeans,1,1800,25,1350,Low,437.41,0.324007407407407,Standard,Card,2,No
ORD02706,2025-07-04,2025,7,Jul,2025-07-11,7,CUST4530,Ela Kar,Male,30,Senior,Hyderabad,Telangana,South,Clothing,Jacket,7,3500,20,19600,High,7680.56,0.391865306122449,Express,Cash,1,No
ORD02723,2024-07-09,2024,7,Jul,2024-07-15,6,CUST7882,Jiya Deo,Male,20,Teen,Lucknow,Uttar Pradesh,North,Clothing,Kurta,8,1200,5,9120,Low,1097.89,0.120382675438597,Express,Cash,5,No
ORD02728,2024-07-05,2024,7,Jul,2024-07-11,6,CUST5238,Sara Kurian,Female,19,Teen,Mumbai,Maharashtra,West,Groceries,Tea Powder,5,450,20,1800,Low,263.85,0.146583333333333,Express,Cash,1,No
ORD02737,2025-07-27,2025,7,Jul,2025-08-01,5,CUST4446,Jayan Sahni,Female,19,Teen,Ahmedabad,Gujarat,West,Furniture,Bookshelf,1,5000,5,4750,Low,873.12,0.183814736842105,Same Day,UPI,1,No
ORD02760,2025-07-20,2025,7,Jul,2025-07-26,6,CUST5068,Gokul Setty,Female,56,Senior,Jaipur,Rajasthan,North,Sports,Cricket Bat,1,2500,15,2125,Low,910.05,0.428258823529412,Express,Cash,3,No
ORD02778,2025-07-23,2025,7,Jul,2025-07-25,2,CUST7207,Jayant Savant,Male,53,Senior,Kolkata,West Bengal,East,Groceries,Tea Powder,7,450,15,2677.5,Low,812.88,0.303596638655462,Standard,Cash,5,Yes
ORD02796,2024-07-30,2024,7,Jul,2024-08-02,3,CUST3454,Anya Sane,Female,47,Senior,Chennai,Tamil Nadu,South,Electronics,Smartphone,7,25000,25,131250,High,18102.46,0.137923504761905,Same Day,UPI,1,No
ORD02809,2024-07-21,2024,7,Jul,2024-07-28,7,CUST5222,Advika Deep,Female,20,Teen,Delhi,Delhi,North,Clothing,Jacket,6,3500,5,19950,High,2140.82,0.107309273182957,Express,UPI,3,No
ORD02823,2024-07-10,2024,7,Jul,2024-07-16,6,CUST7444,Onkar Warrior,Male,50,Senior,Patna,Bihar,East,Groceries,Tea Powder,4,450,5,1710,Low,572.34,0.334701754385965,Same Day,Card,3,No
ORD02841,2024-07-14,2024,7,Jul,2024-07-21,7,CUST1202,Shamik Bhardwaj,Male,51,Senior,Ahmedabad,Gujarat,West,Sports,Cricket Bat,6,2500,15,12750,High,2628.73,0.206174901960784,Express,Cash,3,No
ORD02858,2025-07-27,2025,7,Jul,2025-07-29,2,CUST2295,Nayantara Talwar,Female,55,Senior,Mumbai,Maharashtra,West,Electronics,Laptop,7,55000,25,288750,High,71462.97,0.247490805194805,Same Day,Card,2,No
ORD02922,2025-07-18,2025,7,Jul,2025-07-25,7,CUST4731,Tiya Jayaraman,Male,26,Senior,Kolkata,West Bengal,East,Groceries,Cooking Oil,5,1500,0,7500,Low,1427.05,0.190273333333333,Standard,Cash,5,No
ORD02936,2024-07-05,2024,7,Jul,2024-07-06,1,CUST5796,Indrans Mander,Male,48,Senior,Bhubaneswar,Odisha,East,Sports,Football,7,1200,10,7560,Low,3221.35,0.426104497354497,Express,UPI,5,No
ORD02938,2025-07-25,2025,7,Jul,2025-08-01,7,CUST9131,Samaira Dugal,Male,27,Senior,Ahmedabad,Gujarat,West,Groceries,Snacks Pack,3,300,0,900,Low,356.4,0.396,Same Day,UPI,2,Yes
ORD02940,2024-07-26,2024,7,Jul,2024-07-27,1,CUST9841,Riaan Buch,Male,39,Senior,Jaipur,Rajasthan,North,Sports,Football,7,1200,25,6300,Low,1499.32,0.237987301587302,Express,Card,2,Yes
ORD02960,2024-07-31,2024,7,Jul,2024-08-02,2,CUST6199,Drishya Gala,Male,46,Senior,Kolkata,West Bengal,East,Sports,Football,8,1200,25,7200,Low,907.92,0.1261,Express,UPI,2,No
ORD02962,2025-07-14,2025,7,Jul,2025-07-18,4,CUST9747,Vardaniya Maharaj,Male,38,Senior,Bhubaneswar,Odisha,East,Groceries,Rice Bag,2,1200,20,1920,Low,450.9,0.23484375,Same Day,UPI,5,No
ORD02982,2025-07-01,2025,7,Jul,2025-07-03,2,CUST1122,Rasha Dhillon,Male,47,Senior,Bhubaneswar,Odisha,East,Furniture,Dining Table,8,15000,15,102000,High,20274.43,0.198768921568627,Express,Cash,2,No
ORD02985,2024-07-31,2024,7,Jul,2024-08-04,4,CUST8306,Shayak Bhardwaj,Female,36,Senior,Delhi,Delhi,North,Clothing,Kurta,7,1200,0,8400,Low,2370.46,0.282197619047619,Express,Cash,5,No
ORD02993,2025-07-14,2025,7,Jul,2025-07-16,2,CUST3931,Tara Randhawa,Male,25,Senior,Hyderabad,Telangana,South,Sports,Football,6,1200,25,5400,Low,998.87,0.184975925925926,Same Day,Card,3,No
ORD03007,2025-07-27,2025,7,Jul,2025-07-28,1,CUST3511,Zoya Bandi,Male,55,Senior,Bengaluru,Karnataka,South,Clothing,Jeans,4,1800,0,7200,Low,900.98,0.125136111111111,Express,Cash,2,No
ORD03011,2025-07-18,2025,7,Jul,2025-07-22,4,CUST7163,Kimaya Goda,Female,31,Senior,Chennai,Tamil Nadu,South,Clothing,Jacket,4,3500,10,12600,High,1298.86,0.103084126984127,Express,Card,5,No
ORD03013,2024-07-09,2024,7,Jul,2024-07-15,6,CUST8408,Ishita Shetty,Male,26,Senior,Jaipur,Rajasthan,North,Furniture,Bed Frame,3,25000,0,75000,High,11601.14,0.154681866666667,Standard,Cash,1,Yes
ORD03030,2024-07-22,2024,7,Jul,2024-07-26,4,CUST9189,Pihu Ahluwalia,Female,47,Senior,Jaipur,Rajasthan,North,Groceries,Rice Bag,6,1200,5,6840,Low,2436.47,0.356209064327485,Standard,UPI,4,No
ORD03035,2024-07-25,2024,7,Jul,2024-07-26,1,CUST3677,Vihaan Rout,Female,19,Teen,Kolkata,West Bengal,East,Furniture,Bed Frame,7,25000,25,131250,High,39599.33,0.301709180952381,Express,UPI,5,No
ORD03041,2024-07-23,2024,7,Jul,2024-07-29,6,CUST6021,Amani Sama,Male,35,Senior,Pune,Maharashtra,West,Furniture,Office Chair,2,7000,0,14000,High,4010.78,0.286484285714286,Express,UPI,3,No
ORD03044,2025-07-23,2025,7,Jul,2025-07-26,3,CUST3916,Sana Dar,Female,29,Senior,Pune,Maharashtra,West,Groceries,Cooking Oil,6,1500,5,8550,Low,1896.95,0.221865497076023,Express,UPI,5,No
ORD03054,2025-07-22,2025,7,Jul,2025-07-23,1,CUST2010,Taimur Brar,Male,36,Senior,Bengaluru,Karnataka,South,Clothing,Jacket,3,3500,10,9450,Low,2955.11,0.312710052910053,Express,Card,4,No
ORD03061,2025-07-23,2025,7,Jul,2025-07-24,1,CUST2451,Lavanya Chana,Female,26,Senior,Delhi,Delhi,North,Furniture,Dining Table,7,15000,10,94500,High,14792.92,0.156538835978836,Same Day,Card,3,No
ORD03098,2024-07-14,2024,7,Jul,2024-07-20,6,CUST2287,Mehul Wali,Female,34,Senior,Chennai,Tamil Nadu,South,Furniture,Office Chair,2,7000,5,13300,High,3738.14,0.281063157894737,Same Day,Card,4,No
ORD03124,2025-07-08,2025,7,Jul,2025-07-12,4,CUST9745,Purab Bobal,Male,21,Senior,Chennai,Tamil Nadu,South,Clothing,Jeans,2,1800,5,3420,Low,380.77,0.111336257309942,Express,Card,2,No
ORD03130,2024-07-04,2024,7,Jul,2024-07-05,1,CUST4216,Nitara Desai,Female,56,Senior,Pune,Maharashtra,West,Electronics,Tablet,5,18000,5,85500,High,18669.69,0.218358947368421,Standard,UPI,3,Yes
ORD03145,2025-07-12,2025,7,Jul,2025-07-14,2,CUST5925,Riya Khurana,Female,26,Senior,Pune,Maharashtra,West,Clothing,Sneakers,1,4500,10,4050,Low,1713.17,0.423004938271605,Same Day,Cash,3,No
ORD03184,2025-07-14,2025,7,Jul,2025-07-19,5,CUST7007,Alia Sama,Male,65,Senior,Patna,Bihar,East,Groceries,Rice Bag,6,1200,5,6840,Low,2645.07,0.386706140350877,Standard,UPI,5,No
ORD03198,2024-07-11,2024,7,Jul,2024-07-16,5,CUST3643,Aniruddh Mammen,Male,64,Senior,Lucknow,Uttar Pradesh,North,Sports,Yoga Mat,5,900,5,4275,Low,1245.27,0.291291228070175,Express,Cash,2,No
ORD03219,2024-07-12,2024,7,Jul,2024-07-15,3,CUST7830,Reyansh Sehgal,Male,43,Senior,Pune,Maharashtra,West,Groceries,Rice Bag,6,1200,5,6840,Low,831.21,0.121521929824561,Standard,Card,4,No
ORD03244,2025-07-11,2025,7,Jul,2025-07-13,2,CUST2747,Devansh Aurora,Female,29,Senior,Bengaluru,Karnataka,South,Electronics,Headphones,5,2000,15,8500,Low,864.04,0.101651764705882,Standard,Cash,2,No
ORD03262,2025-07-09,2025,7,Jul,2025-07-15,6,CUST3365,Indrajit Wason,Female,38,Senior,Lucknow,Uttar Pradesh,North,Groceries,Snacks Pack,8,300,5,2280,Low,770.5,0.337938596491228,Same Day,Card,1,No
ORD03287,2025-07-20,2025,7,Jul,2025-07-26,6,CUST6674,Hazel Sastry,Female,46,Senior,Bengaluru,Karnataka,South,Furniture,Office Chair,5,7000,10,31500,High,11264.99,0.35761873015873,Standard,UPI,5,No
ORD03299,2025-07-15,2025,7,Jul,2025-07-17,2,CUST6662,Anay Bhavsar,Female,42,Senior,Mumbai,Maharashtra,West,Electronics,Headphones,5,2000,25,7500,Low,3169.18,0.422557333333333,Standard,Card,3,No
ORD03303,2025-07-29,2025,7,Jul,2025-08-05,7,CUST8429,Madhav Raj,Male,40,Senior,Bengaluru,Karnataka,South,Furniture,Office Chair,7,7000,20,39200,High,11940.6,0.304607142857143,Standard,Cash,2,Yes
ORD03312,2024-07-28,2024,7,Jul,2024-08-04,7,CUST2877,Adira Deshmukh,Male,39,Senior,Bhubaneswar,Odisha,East,Clothing,Sneakers,7,4500,0,31500,High,11628.69,0.369164761904762,Express,UPI,3,Yes
ORD03314,2024-07-03,2024,7,Jul,2024-07-07,4,CUST1378,Samaira Mani,Female,54,Senior,Kolkata,West Bengal,East,Electronics,Smart TV,5,40000,20,160000,High,27780.55,0.1736284375,Express,Cash,5,No
ORD03331,2024-07-25,2024,7,Jul,2024-07-26,1,CUST1145,Eshani Suresh,Female,35,Senior,Chennai,Tamil Nadu,South,Clothing,Jeans,8,1800,10,12960,High,5801.93,0.447679783950617,Same Day,Cash,4,No
ORD03333,2024-07-14,2024,7,Jul,2024-07-15,1,CUST4020,Shray Bobal,Male,49,Senior,Lucknow,Uttar Pradesh,North,Electronics,Smartphone,3,25000,15,63750,High,18203.7,0.285548235294118,Standard,UPI,4,No
ORD03352,2024-07-20,2024,7,Jul,2024-07-25,5,CUST5845,Miraan Sankaran,Female,41,Senior,Pune,Maharashtra,West,Furniture,Office Chair,7,7000,10,44100,High,14272.85,0.323647392290249,Standard,Card,3,No
ORD03357,2025-07-18,2025,7,Jul,2025-07-19,1,CUST4275,Samar Chahal,Male,38,Senior,Chennai,Tamil Nadu,South,Electronics,Smart TV,3,40000,5,114000,High,19002.85,0.166691666666667,Same Day,Card,4,Yes
ORD03365,2025-07-13,2025,7,Jul,2025-07-17,4,CUST9080,Vivaan Datta,Female,28,Senior,Delhi,Delhi,North,Electronics,Headphones,8,2000,20,12800,High,2962.48,0.23144375,Same Day,Card,5,No
ORD03371,2025-07-15,2025,7,Jul,2025-07-22,7,CUST2439,Prerak Karan,Female,28,Senior,Hyderabad,Telangana,South,Furniture,Sofa,8,30000,20,192000,High,60818.26,0.316761770833333,Standard,Card,4,No
ORD03379,2025-07-19,2025,7,Jul,2025-07-24,5,CUST6263,Divij Malhotra,Female,65,Senior,Delhi,Delhi,North,Electronics,Laptop,4,55000,0,220000,High,77879.71,0.353998681818182,Express,Cash,3,No
ORD03386,2025-07-15,2025,7,Jul,2025-07-21,6,CUST1424,Navya Rajagopal,Male,43,Senior,Lucknow,Uttar Pradesh,North,Furniture,Office Chair,2,7000,5,13300,High,1516.08,0.113990977443609,Same Day,UPI,1,No
ORD03392,2024-07-29,2024,7,Jul,2024-08-05,7,CUST6406,Kavya Shere,Male,59,Senior,Hyderabad,Telangana,South,Sports,Yoga Mat,6,900,25,4050,Low,619.91,0.153064197530864,Same Day,Cash,5,No
ORD03394,2024-07-30,2024,7,Jul,2024-08-05,6,CUST2630,Trisha Barman,Female,61,Senior,Bengaluru,Karnataka,South,Furniture,Bed Frame,3,25000,0,75000,High,27466.98,0.3662264,Same Day,Card,1,No
ORD03410,2025-07-09,2025,7,Jul,2025-07-12,3,CUST8071,Ishaan Magar,Female,48,Senior,Mumbai,Maharashtra,West,Furniture,Sofa,6,30000,0,180000,High,32630.42,0.181280111111111,Same Day,Cash,3,No
ORD03422,2025-07-02,2025,7,Jul,2025-07-05,3,CUST6405,Neysa Vyas,Male,37,Senior,Mumbai,Maharashtra,West,Electronics,Headphones,1,2000,15,1700,Low,248.53,0.146194117647059,Express,Card,1,No
ORD03440,2025-07-25,2025,7,Jul,2025-07-26,1,CUST5467,Samar Dube,Male,65,Senior,Bhubaneswar,Odisha,East,Groceries,Snacks Pack,1,300,5,285,Low,87.38,0.30659649122807,Same Day,Card,4,No
ORD03456,2024-07-10,2024,7,Jul,2024-07-15,5,CUST2367,Shayak Bajaj,Male,36,Senior,Hyderabad,Telangana,South,Groceries,Snacks Pack,3,300,20,720,Low,228.96,0.318,Express,UPI,5,No
ORD03463,2025-07-14,2025,7,Jul,2025-07-15,1,CUST2366,Zaina Mammen,Male,24,Senior,Bhubaneswar,Odisha,East,Clothing,Kurta,3,1200,15,3060,Low,1209.4,0.395228758169935,Standard,Card,5,No
ORD03465,2024-07-06,2024,7,Jul,2024-07-08,2,CUST6129,Jayan Sengupta,Male,35,Senior,Mumbai,Maharashtra,West,Clothing,Kurta,1,1200,10,1080,Low,172.76,0.159962962962963,Same Day,Cash,1,Yes
ORD03493,2025-07-06,2025,7,Jul,2025-07-09,3,CUST7034,Samar Subramaniam,Male,30,Senior,Hyderabad,Telangana,South,Electronics,Headphones,1,2000,0,2000,Low,273.48,0.13674,Express,UPI,5,No
ORD03500,2025-07-22,2025,7,Jul,2025-07-26,4,CUST4327,Manjari Kulkarni,Male,54,Senior,Chennai,Tamil Nadu,South,Clothing,Jeans,4,1800,20,5760,Low,2494.35,0.433046875,Standard,UPI,1,No
ORD03536,2025-07-27,2025,7,Jul,2025-07-31,4,CUST7889,Heer Chakrabarti,Female,33,Senior,Pune,Maharashtra,West,Sports,Yoga Mat,7,900,10,5670,Low,2273.38,0.40094885361552,Express,Card,4,No
ORD03554,2025-07-03,2025,7,Jul,2025-07-10,7,CUST4197,Taimur Sharma,Female,54,Senior,Bengaluru,Karnataka,South,Sports,Yoga Mat,6,900,10,4860,Low,1731.63,0.356302469135803,Standard,Cash,5,No
ORD03559,2025-07-26,2025,7,Jul,2025-07-29,3,CUST6845,Yasmin Gulati,Female,21,Senior,Hyderabad,Telangana,South,Clothing,T-Shirt,3,800,10,2160,Low,800.16,0.370444444444444,Express,Card,1,No
ORD03597,2024-07-24,2024,7,Jul,2024-07-26,2,CUST5567,Samaira Ganesh,Male,34,Senior,Patna,Bihar,East,Furniture,Office Chair,4,7000,20,22400,High,7340.43,0.327697767857143,Express,UPI,4,No
ORD03616,2025-07-28,2025,7,Jul,2025-08-04,7,CUST7157,Hrishita Mammen,Female,29,Senior,Bengaluru,Karnataka,South,Sports,Cricket Bat,1,2500,0,2500,Low,415.61,0.166244,Standard,Cash,4,No
ORD03647,2024-07-24,2024,7,Jul,2024-07-28,4,CUST8856,Vardaniya Dara,Female,34,Senior,Jaipur,Rajasthan,North,Sports,Yoga Mat,7,900,5,5985,Low,2000.11,0.334187134502924,Express,Card,1,No
ORD03650,2025-07-08,2025,7,Jul,2025-07-14,6,CUST6465,Sana Manda,Male,18,Teen,Mumbai,Maharashtra,West,Furniture,Bed Frame,7,25000,10,157500,High,24962.44,0.158491682539683,Standard,Cash,1,No
ORD03666,2024-07-29,2024,7,Jul,2024-08-02,4,CUST7119,Vaibhav Bassi,Female,18,Teen,Lucknow,Uttar Pradesh,North,Sports,Cricket Bat,5,2500,0,12500,High,3401.38,0.2721104,Same Day,Card,5,Yes
ORD03673,2025-07-04,2025,7,Jul,2025-07-08,4,CUST1841,Ryan Dada,Male,33,Senior,Lucknow,Uttar Pradesh,North,Clothing,T-Shirt,8,800,20,5120,Low,1488.5,0.29072265625,Express,UPI,1,No
ORD03675,2024-07-22,2024,7,Jul,2024-07-26,4,CUST9798,Aarna Venkatesh,Male,29,Senior,Lucknow,Uttar Pradesh,North,Sports,Football,8,1200,20,7680,Low,1752.61,0.228204427083333,Express,Cash,5,No
ORD03688,2024-07-01,2024,7,Jul,2024-07-05,4,CUST4413,Anya Mani,Male,55,Senior,Pune,Maharashtra,West,Electronics,Smartphone,1,25000,10,22500,High,8440.77,0.375145333333333,Standard,UPI,3,Yes
ORD03701,2024-07-22,2024,7,Jul,2024-07-25,3,CUST6412,Umang Bhavsar,Female,56,Senior,Kolkata,West Bengal,East,Sports,Cricket Bat,1,2500,15,2125,Low,818.26,0.385063529411765,Same Day,UPI,4,No
ORD03705,2025-07-27,2025,7,Jul,2025-07-30,3,CUST8398,Kashvi Banerjee,Male,26,Senior,Hyderabad,Telangana,South,Sports,Yoga Mat,6,900,10,4860,Low,1047.3,0.215493827160494,Same Day,Cash,2,No
ORD03731,2025-07-08,2025,7,Jul,2025-07-09,1,CUST7132,Suhana Sabharwal,Male,60,Senior,Pune,Maharashtra,West,Electronics,Headphones,6,2000,10,10800,High,3281.22,0.303816666666667,Standard,UPI,3,Yes
ORD03735,2024-07-19,2024,7,Jul,2024-07-25,6,CUST4095,Siya Saini,Male,20,Teen,Mumbai,Maharashtra,West,Clothing,Jeans,3,1800,25,4050,Low,939.74,0.232034567901235,Express,Cash,4,No
ORD03758,2024-07-30,2024,7,Jul,2024-08-02,3,CUST4314,Farhan Behl,Female,36,Senior,Patna,Bihar,East,Electronics,Smart TV,4,40000,20,128000,High,51350.32,0.401174375,Standard,Cash,1,No
ORD03787,2024-07-11,2024,7,Jul,2024-07-13,2,CUST1073,Biju Babu,Male,61,Senior,Jaipur,Rajasthan,North,Clothing,Jacket,8,3500,20,22400,High,2945.18,0.13148125,Same Day,Card,3,Yes
ORD03840,2024-07-12,2024,7,Jul,2024-07-19,7,CUST7417,Lakshay Ramachandran,Female,38,Senior,Lucknow,Uttar Pradesh,North,Sports,Dumbbells,1,4000,25,3000,Low,932.39,0.310796666666667,Same Day,UPI,5,No
ORD03849,2025-07-15,2025,7,Jul,2025-07-19,4,CUST1651,Shanaya Sundaram,Male,43,Senior,Mumbai,Maharashtra,West,Furniture,Bookshelf,1,5000,5,4750,Low,1330.93,0.280195789473684,Same Day,UPI,2,No
ORD03857,2025-07-28,2025,7,Jul,2025-08-02,5,CUST6983,Arhaan Buch,Male,64,Senior,Kolkata,West Bengal,East,Electronics,Headphones,4,2000,0,8000,Low,1977.94,0.2472425,Express,UPI,3,No
